"region","version","unit","variable","scenario","model","run__id","type","2020","2021","2022","2023","2024","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-NPi2020-1000","IMAGE 3.0",155,"ANNUAL",4327.321968472006,,,,,3919.949432729406,3246.801023142657,2479.12802146561,1441.7972578723648,674.8942843097061,347.7445551870493,,38.846061392182975,,-265.08717793649305,,-191.95681669072945,,-527.1545947872012,,-444.4896364616118
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-NPi2020-1200","IMAGE 3.0",157,"ANNUAL",4327.217120246085,,,,,4033.349419006805,3158.835543601783,2693.131726827676,1852.5947750504165,1122.1242521034558,814.5772178118862,,321.16885887522585,,-265.534587248464,,-321.97891492591793,,-529.237400738827,,-288.5731071098724
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-NPi2020-1400","IMAGE 3.0",159,"ANNUAL",4327.305827216308,,,,,4033.2661390792255,3226.6878156416424,2860.168965917567,2204.956568600516,1605.3804920384405,1274.604900475981,,835.3080311580904,,101.13128217980736,,-222.5588995817967,,-604.9359245850235,,-488.4424260901395
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-NPi2020-1400f","IMAGE 3.0",160,"ANNUAL",4326.680989976668,,,,,3929.831433971353,3229.907282805021,2774.863688403302,2184.363431493338,1639.728126039162,1479.1536065492637,,1186.0703297739624,,524.5070546944924,,-124.80799839041777,,-713.9367403043645,,-708.4873006193193
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-NPi2020-3000","IMAGE 3.0",161,"ANNUAL",4276.737567018839,,,,,4034.92759741271,3461.60051758764,3290.009709975199,3012.320330575768,3139.286664612376,3452.385594999725,,3827.477213889618,,3742.365016005905,,2896.109919493426,,1666.5419906700736,,1568.9578080014176
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-NPi2020-3000f","IMAGE 3.0",162,"ANNUAL",4276.737567018839,,,,,4034.92759741271,3461.60051758764,3290.009709975199,3012.320330575768,3139.286664612376,3452.385594999725,,3827.477213889618,,3742.365016005905,,2896.109919493426,,1666.5419906700736,,1568.9578080014176
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-NPi2100","IMAGE 3.0",166,"ANNUAL",4327.501872138201,,,,,4161.067090730655,3692.093201019238,3593.753565797082,3402.04927093916,3633.727986983985,4035.793630331083,,4749.1287032312175,,5300.806330844847,,5632.683080549497,,5665.794754543393,,5885.315552292841
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-NPi2100","MESSAGEix-GLOBIOM 1.1",329,"ANNUAL",3757.402605552676,,,,,4119.591863640497,4343.029686121814,4438.451325884711,4348.457765875123,4497.189420048202,4748.582793034692,4805.409636582674,4855.409949996011,,4702.833332875783,,5136.436848744432,,5741.921724222431,,6432.119095040619
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-NoPolicy","MESSAGEix-GLOBIOM 1.1",331,"ANNUAL",4194.592384148989,,,,,4253.497126335986,4450.978607190823,4508.052200110029,4413.544641527589,4533.774010812635,4714.265899890011,4794.106896560913,4938.202367702017,,4798.552858891914,,5224.5321376001575,,5766.220004073734,,6415.473420097451
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-INDCi2030-1000","POLES-JRC ENGAGE",332,"ANNUAL",3770.7353515625,,,,,3548.009033203125,3273.29248046875,1733.3741455078125,764.2774658203125,398.70648193359375,219.0825653076172,,-85.48445892333984,,-270.9249267578125,,-328.6082458496094,,-409.221923828125,,-470.640869140625
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-INDCi2030-1000-COV","POLES-JRC ENGAGE",333,"ANNUAL",3442.6240234375,,,,,3459.31689453125,3206.266845703125,1966.8565673828125,1083.523193359375,646.9031372070312,398.1257629394531,,-29.989381790161133,,-267.49029541015625,,-366.91357421875,,-405.9403991699219,,-456.6144714355469
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-INDCi2030-1000-COV-NDCp","POLES-JRC ENGAGE",334,"ANNUAL",3442.670166015625,,,,,3037.41796875,2165.87255859375,1367.3651123046875,845.8027954101562,516.8832397460938,330.0006103515625,,-53.18888854980469,,-295.4601135253906,,-384.0643005371094,,-403.6888732910156,,-504.6853332519531
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-INDCi2030-1000-NDCp","POLES-JRC ENGAGE",335,"ANNUAL",3725.5927734375,,,,,2913.849853515625,2106.19189453125,1251.5574951171875,699.9429931640625,394.7245178222656,243.31350708007807,,-89.05322265625,,-331.5235595703125,,-445.510498046875,,-465.4252624511719,,-510.6871337890625
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-INDCi2030-1000f","POLES-JRC ENGAGE",336,"ANNUAL",3770.7353515625,,,,,3548.009033203125,3273.29248046875,2221.008544921875,1344.0302734375,843.9115600585938,535.3702392578125,,-13.57301425933838,,-342.5208740234375,,-554.3450927734375,,-805.3228759765625,,-979.3983764648438
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-INDCi2030-1000f-COV","POLES-JRC ENGAGE",337,"ANNUAL",3442.6240234375,,,,,3459.31689453125,3206.266845703125,2264.609130859375,1501.700439453125,1034.3609619140625,692.830322265625,,67.86058807373047,,-278.31854248046875,,-584.8015747070312,,-745.5701293945312,,-855.7598266601562
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-INDCi2030-1000f-COV-NDCp","POLES-JRC ENGAGE",338,"ANNUAL",3442.670166015625,,,,,3037.41796875,2165.872314453125,1465.258056640625,1107.9361572265625,883.731201171875,618.8679809570312,,65.60784149169922,,-278.498046875,,-493.5237731933594,,-725.7877807617188,,-860.92578125
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-INDCi2030-1000f-NDCp","POLES-JRC ENGAGE",339,"ANNUAL",3725.5927734375,,,,,2913.849853515625,2106.191650390625,1436.6490478515625,1037.654541015625,709.5298461914062,469.412841796875,,-4.501453876495361,,-361.5168762207031,,-591.5097045898438,,-811.843505859375,,-988.2158813476562
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-INDCi2030-1200","POLES-JRC ENGAGE",340,"ANNUAL",3770.7353515625,,,,,3548.009033203125,3273.29248046875,2287.673828125,1476.94921875,984.1644287109376,663.22216796875,,117.02574157714844,,-162.97068786621094,,-299.4026794433594,,-398.0554809570313,,-478.4647521972656
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-INDCi2030-1200f","POLES-JRC ENGAGE",341,"ANNUAL",3770.7353515625,,,,,3548.009033203125,3273.29248046875,2495.009521484375,1752.626708984375,1286.1534423828125,973.3492431640624,,289.54888916015625,,-159.3930206298828,,-405.0102233886719,,-614.5753784179688,,-751.8988037109375
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-INDCi2030-1400","POLES-JRC ENGAGE",342,"ANNUAL",3770.7353515625,,,,,3548.009033203125,3273.29248046875,2644.0458984375,1985.6455078125,1536.2166748046875,1220.1392822265625,,555.6795654296875,,74.61630249023438,,-252.1369171142578,,-433.133544921875,,-528.8805541992188
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-INDCi2030-1400f","POLES-JRC ENGAGE",343,"ANNUAL",3770.7353515625,,,,,3548.009033203125,3273.29248046875,2660.69482421875,2007.9036865234373,1557.5355224609375,1241.1741943359375,,577.2779541015625,,91.34008026123048,,-222.5079345703125,,-465.4966735839844,,-590.8291015625
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-INDCi2030-1600","POLES-JRC ENGAGE",344,"ANNUAL",3770.7353515625,,,,,3548.009033203125,3273.29248046875,2800.953125,2215.64404296875,1780.359375,1489.9931640625,,864.481201171875,,338.9703063964844,,-37.8029670715332,,-314.90484619140625,,-436.3232727050781
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-INDCi2030-1600f","POLES-JRC ENGAGE",345,"ANNUAL",3770.7353515625,,,,,3548.009033203125,3273.29248046875,2800.953125,2215.64404296875,1780.359375,1489.9931640625,,864.481201171875,,338.9703063964844,,-37.8029670715332,,-314.90484619140625,,-436.3232727050781
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-INDCi2030-1800","POLES-JRC ENGAGE",346,"ANNUAL",3770.7353515625,,,,,3548.009033203125,3273.29248046875,2919.085205078125,2418.864501953125,2022.737548828125,1730.263427734375,,1249.8583984375,,841.3299560546875,,395.0066528320313,,-134.11817932128906,,-392.63275146484375
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-INDCi2030-1800f","POLES-JRC ENGAGE",347,"ANNUAL",3770.7353515625,,,,,3548.009033203125,3273.29248046875,2919.085205078125,2418.864501953125,2022.737548828125,1730.263427734375,,1249.8583984375,,841.3299560546875,,395.0066528320313,,-134.11817932128906,,-392.63275146484375
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-INDCi2030-2000","POLES-JRC ENGAGE",348,"ANNUAL",3770.7353515625,,,,,3548.009033203125,3273.29248046875,2980.12353515625,2526.853271484375,2151.6650390625,1884.458984375,,1412.3077392578125,,1080.6795654296875,,684.1158447265625,,162.80764770507812,,-226.70486450195312
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-INDCi2030-2000f","POLES-JRC ENGAGE",349,"ANNUAL",3770.7353515625,,,,,3548.009033203125,3273.29248046875,2980.12353515625,2526.853271484375,2151.6650390625,1884.458984375,,1412.3077392578125,,1080.6795654296875,,684.1158447265625,,162.80764770507812,,-226.70486450195312
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-INDCi2030-2500","POLES-JRC ENGAGE",350,"ANNUAL",3770.7353515625,,,,,3548.009033203125,3273.29248046875,3087.428955078125,2833.354736328125,2558.700439453125,2315.146240234375,,1927.5159912109373,,1565.23486328125,,1229.0198974609375,,978.73388671875,,752.3314819335938
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-INDCi2030-2500f","POLES-JRC ENGAGE",351,"ANNUAL",3770.7353515625,,,,,3548.009033203125,3273.29248046875,3087.428955078125,2833.354736328125,2558.700439453125,2315.146240234375,,1927.5159912109373,,1565.23486328125,,1229.0198974609375,,978.73388671875,,752.3314819335938
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-INDCi2030-3000","POLES-JRC ENGAGE",352,"ANNUAL",3770.7353515625,,,,,3548.009033203125,3273.29248046875,3138.835205078125,2999.226318359375,2866.849365234375,2790.75,,2518.044677734375,,2293.98046875,,2008.498046875,,1737.38330078125,,1402.68310546875
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-INDCi2030-3000f","POLES-JRC ENGAGE",353,"ANNUAL",3770.7353515625,,,,,3548.009033203125,3273.29248046875,3138.835205078125,2999.226318359375,2866.849365234375,2790.75,,2518.044677734375,,2293.98046875,,2008.498046875,,1737.38330078125,,1402.68310546875
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-INDCi2030-300f","POLES-JRC ENGAGE",354,"ANNUAL",3770.7353515625,,,,,3548.009033203125,3273.29248046875,1355.703125,522.2479858398438,235.78895568847656,-19.14878273010254,,-852.22998046875,,-1504.40185546875,,-1681.941162109375,,-1810.9521484375,,-1778.0753173828125
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-INDCi2030-400f","POLES-JRC ENGAGE",355,"ANNUAL",3770.7353515625,,,,,3548.009033203125,3273.29248046875,1435.271240234375,555.0463256835938,253.10867309570312,30.797792434692383,,-691.0838623046875,,-1219.3455810546875,,-1536.021484375,,-1571.837158203125,,-1544.8458251953125
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-INDCi2030-500f","POLES-JRC ENGAGE",356,"ANNUAL",3770.7353515625,,,,,3548.009033203125,3273.29248046875,1579.3951416015625,634.5230102539062,301.9236145019531,105.56778717041016,,-490.9283142089844,,-809.1465454101562,,-1209.12109375,,-1361.4237060546875,,-1365.85107421875
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-INDCi2030-600f","POLES-JRC ENGAGE",357,"ANNUAL",3770.7353515625,,,,,3548.009033203125,3273.29248046875,1675.712646484375,703.006591796875,343.14276123046875,146.16372680664062,,-366.6905212402344,,-543.343994140625,,-1032.72412109375,,-1249.7940673828125,,-1297.93359375
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-INDCi2030-600f-COV","POLES-JRC ENGAGE",358,"ANNUAL",3442.6240234375,,,,,3459.31689453125,3206.266845703125,1680.0115966796875,741.8018798828125,366.8460083007813,164.9822998046875,,-284.8938293457031,,-368.26806640625,,-961.5067138671876,,-1251.4351806640625,,-1294.140625
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-INDCi2030-600f-COV-NDCp","POLES-JRC ENGAGE",359,"ANNUAL",3442.670166015625,,,,,3037.41796875,2165.872314453125,1110.992919921875,509.5900268554688,251.6763458251953,105.44535064697266,,-264.6075439453125,,-389.2652587890625,,-1029.806396484375,,-1243.911865234375,,-1277.1861572265625
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-INDCi2030-600f-NDCp","POLES-JRC ENGAGE",360,"ANNUAL",3725.5927734375,,,,,2913.849853515625,2106.19189453125,1107.5775146484375,515.5109252929688,249.6760711669922,108.49391174316406,,-329.71514892578125,,-264.5120849609375,,-1141.0731201171875,,-1237.7850341796875,,-1265.1005859375
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-INDCi2030-700f","POLES-JRC ENGAGE",361,"ANNUAL",3770.7353515625,,,,,3548.009033203125,3273.29248046875,1811.534912109375,817.5519409179688,410.961669921875,202.99966430664065,,-204.0618591308593,,-399.1617736816406,,-873.3695678710938,,-1205.93896484375,,-1278.001953125
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-INDCi2030-800f","POLES-JRC ENGAGE",362,"ANNUAL",3770.7353515625,,,,,3548.009033203125,3273.29248046875,1936.67919921875,943.1455078125,504.43499755859375,263.6673583984375,,-106.97028350830078,,-410.3419189453125,,-824.51708984375,,-1163.1353759765625,,-1279.89208984375
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-INDCi2030-900","POLES-JRC ENGAGE",363,"ANNUAL",3770.7353515625,,,,,3548.009033203125,3273.29248046875,1281.8834228515625,506.1958618164063,226.5736846923828,26.3049545288086,,-233.6503753662109,,-411.0861511230469,,-471.7542724609375,,-479.3110656738281,,-544.8153076171875
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-INDCi2030-900f","POLES-JRC ENGAGE",364,"ANNUAL",3770.7353515625,,,,,3548.009033203125,3273.29248046875,2101.291259765625,1162.73486328125,674.9649658203125,387.6385498046875,,-29.560108184814453,,-368.2371215820313,,-675.6731567382812,,-957.1253051757812,,-1095.516845703125
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-INDCi2100","POLES-JRC ENGAGE",365,"ANNUAL",3725.572509765625,,,,,3153.097900390625,2633.92578125,2374.168212890625,2175.03759765625,1974.9300537109373,1933.5020751953125,,1750.98583984375,,1572.8958740234375,,1493.9053955078125,,1434.2430419921875,,1280.1971435546875
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-INDCi2100-COV","POLES-JRC ENGAGE",366,"ANNUAL",3404.46337890625,,,,,3106.05810546875,2598.323486328125,2337.333740234375,2144.265869140625,1965.57861328125,1915.755859375,,1733.3304443359375,,1540.3499755859375,,1463.849609375,,1447.3011474609375,,1327.852783203125
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-INDCi2100-COV-NDCp","POLES-JRC ENGAGE",367,"ANNUAL",3404.48779296875,,,,,2869.230712890625,2074.516357421875,1641.60888671875,1399.1051025390625,1222.1031494140625,1129.1273193359375,,855.0772705078125,,624.9027709960938,,563.2190551757812,,535.0640258789062,,463.4487915039063
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-INDCi2100-NDCp","POLES-JRC ENGAGE",368,"ANNUAL",3725.5927734375,,,,,2913.85009765625,2106.187744140625,1679.393798828125,1439.07958984375,1246.0770263671875,1166.495849609375,,895.63671875,,646.0545043945312,,579.3746337890625,,534.4876708984375,,407.26708984375
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-NPi2020-1000f","POLES-JRC ENGAGE",371,"ANNUAL",3764.987548828125,,,,,3515.516845703125,3014.89794921875,2356.872314453125,1807.902587890625,1329.4779052734375,929.5210571289062,,219.6631622314453,,-278.18756103515625,,-529.816650390625,,-723.888916015625,,-829.8642578125
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-NPi2020-1000f-COV","POLES-JRC ENGAGE",372,"ANNUAL",3448.3095703125,,,,,3535.594970703125,3086.29345703125,2435.90185546875,1915.3671875,1436.9132080078125,1031.7164306640625,,289.0442810058594,,-208.7535858154297,,-469.69140625,,-694.0882568359375,,-825.3240966796875
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-NPi2020-1200f","POLES-JRC ENGAGE",374,"ANNUAL",3764.987548828125,,,,,3515.516845703125,3168.14404296875,2623.245361328125,2096.463134765625,1623.850830078125,1243.6397705078125,,486.9747924804688,,-103.46578979492188,,-354.503662109375,,-536.0851440429688,,-719.490234375
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-NPi2020-1400","POLES-JRC ENGAGE",375,"ANNUAL",3764.987548828125,,,,,3515.516845703125,3216.760986328125,2773.374755859375,2310.2685546875,1835.2850341796875,1450.534912109375,,697.605224609375,,109.6216278076172,,-161.15164184570312,,-378.3009948730469,,-451.4231262207031
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-NPi2020-1400f","POLES-JRC ENGAGE",376,"ANNUAL",3764.987548828125,,,,,3515.516845703125,3235.98388671875,2816.275634765625,2370.411376953125,1904.9312744140625,1514.428955078125,,766.0772094726562,,179.34906005859375,,-138.72048950195312,,-408.7438659667969,,-578.3804321289062
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-NPi2020-1600","POLES-JRC ENGAGE",377,"ANNUAL",3764.987548828125,,,,,3515.516845703125,3216.760986328125,2893.230224609375,2528.282470703125,2129.160888671875,1748.245361328125,,1154.965087890625,,504.749755859375,,9.795185089111328,,-247.6443786621093,,-374.8177185058594
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-NPi2020-1600f","POLES-JRC ENGAGE",378,"ANNUAL",3764.987548828125,,,,,3515.516845703125,3216.760986328125,2893.230224609375,2528.282470703125,2129.1611328125,1748.2449951171875,,1154.96484375,,504.74755859375,,9.78406810760498,,-254.07481384277344,,-408.8805236816406
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-NPi2020-1800","POLES-JRC ENGAGE",379,"ANNUAL",3764.987548828125,,,,,3515.516845703125,3216.760986328125,2971.4267578125,2655.839111328125,2291.16552734375,1941.5802001953125,,1394.076171875,,945.0081787109376,,435.0959167480469,,-100.86197662353516,,-427.6976623535156
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-NPi2020-1800f","POLES-JRC ENGAGE",380,"ANNUAL",3764.987548828125,,,,,3515.516845703125,3216.760986328125,2971.4267578125,2655.839111328125,2291.16552734375,1941.5802001953125,,1394.076171875,,945.0081787109376,,435.0959167480469,,-100.86197662353516,,-427.6976623535156
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-NPi2020-2000","POLES-JRC ENGAGE",381,"ANNUAL",3764.987548828125,,,,,3515.516845703125,3216.760986328125,2971.4267578125,2740.465576171875,2413.14013671875,2104.0458984375,,1576.957763671875,,1196.6683349609375,,794.2322998046875,,357.4308166503906,,-61.12448501586914
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-NPi2020-2000f","POLES-JRC ENGAGE",382,"ANNUAL",3764.987548828125,,,,,3515.516845703125,3216.760986328125,2971.4267578125,2740.465576171875,2413.14013671875,2104.0458984375,,1576.957763671875,,1196.6683349609375,,794.2322998046875,,357.4308166503906,,-61.12448501586914
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-NPi2020-2500","POLES-JRC ENGAGE",383,"ANNUAL",3764.987548828125,,,,,3579.51953125,3353.229248046875,3148.3359375,2949.507080078125,2760.701904296875,2531.41796875,,2046.683837890625,,1644.2669677734375,,1308.4462890625,,1008.4761962890624,,804.5541381835938
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-NPi2020-2500f","POLES-JRC ENGAGE",384,"ANNUAL",3764.987548828125,,,,,3579.51953125,3353.229248046875,3148.3359375,2949.507080078125,2760.701904296875,2531.41796875,,2046.683837890625,,1644.2669677734375,,1308.4462890625,,1008.4761962890624,,804.5541381835938
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-NPi2020-3000","POLES-JRC ENGAGE",385,"ANNUAL",3764.987548828125,,,,,3515.516845703125,3216.760986328125,2998.53515625,2821.107177734375,2710.26806640625,2656.17919921875,,2443.783935546875,,2262.853271484375,,2081.1884765625,,1977.1385498046875,,1849.00537109375
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-NPi2020-3000f","POLES-JRC ENGAGE",386,"ANNUAL",3764.987548828125,,,,,3515.516845703125,3216.760986328125,2998.53515625,2821.107177734375,2710.26806640625,2656.17919921875,,2443.783935546875,,2262.853271484375,,2081.1884765625,,1977.1385498046875,,1849.00537109375
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-NPi2020-900f","POLES-JRC ENGAGE",399,"ANNUAL",3764.987548828125,,,,,3497.457763671875,2874.110107421875,2172.720947265625,1598.58349609375,1108.8013916015625,706.9505004882812,,67.0531005859375,,-362.8873901367188,,-536.3739013671875,,-761.9050903320312,,-953.7575073242188
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-NPi2100","POLES-JRC ENGAGE",400,"ANNUAL",3784.50537109375,,,,,3588.381103515625,3370.244873046875,3158.189208984375,2948.70849609375,2786.747802734375,2724.963623046875,,2500.09228515625,,2327.826171875,,2218.148681640625,,2093.435302734375,,1905.6260986328125
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-NPi2100-COV","POLES-JRC ENGAGE",401,"ANNUAL",3456.124755859375,,,,,3537.123046875,3336.982177734375,3131.729736328125,2935.924072265625,2790.600830078125,2725.239013671875,,2494.01318359375,,2333.390380859375,,2209.05126953125,,2129.8818359375,,1964.4315185546875
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","ENGAGE-NoPolicy","REMIND-MAgPIE 2.1-4.2",479,"ANNUAL",3297.7837,,,,,3258.6103,3135.6902,2989.4882,2759.4383,2509.6961,2320.3074,2258.8934,2255.5378,,2140.3268,,1926.3149,,1575.8971,,1308.9687
"Europe (R10)",1,"Mt CO2/yr","Emissions|CO2","NGFS Phase 5-Below 2°C","GCAM 6.0 NGFS",660,"ANNUAL",3863.6799813419498,,,,,3416.4099481620565,2528.6602458568977,2006.3840986276412,1498.509360079261,1015.4377185534807,527.6163681221847,222.4190544045091,-58.29148655591452,-317.842629781953,-368.5259178962079,-400.78516630813897,-406.15530927573076,-413.13985249308257,-418.48833635450313,-419.573199344483,-417.7146126022997
