"region","scenario","version","type","unit","run__id","variable","model","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"World","RESCUE-Peak-Budget-1150",1,"ANNUAL","Mt CO2/yr",1439,"Emissions|CO2","REMIND-MAgPIE 3.2.0-4.8.0",42797.7163014,43325.7396988,35855.1353599,28704.2236231,21860.3638986,16181.1635208,12072.8053539,10100.19,8261.5687738,,5057.2941107,,3112.0877197,,2350.1463504,,3521.9271319
"World","RESCUE-Peak-Budget-1150-with-OAE",1,"ANNUAL","Mt CO2/yr",1440,"Emissions|CO2","REMIND-MAgPIE 3.2.0-4.8.0",42797.7163014,43441.80202730001,35928.24792079999,28718.0332261,21804.0449163,16413.82996839999,12003.547437,9983.318163199998,8035.9796684,,5066.7046392,,3072.8291601,,2364.401382800001,,3468.361033300001
"World","ENGAGE-INDCi2030-1000",1,"ANNUAL","Mt CO2/yr",1449,"Emissions|CO2","TIAM-ECN 1.1",42060.01173018408,40612.0825694178,39164.15340865152,29322.09763274095,19480.04185683039,14631.279287705496,9782.5167185806,,2199.722936237855,,-0.007731020021694001,,0.010841978423627,,0.024630088628398,,0.019799536982375
"World","ENGAGE-INDCi2030-1000-COV",1,"ANNUAL","Mt CO2/yr",1450,"Emissions|CO2","TIAM-ECN 1.1",41964.21576190329,40501.57800241479,39038.94024292629,29138.91517666609,19238.89011040589,14523.84858995942,9808.807069512952,,2172.891416040488,,-53.07700043270009,,-60.38643154497456,,-62.44997824901201,,-38.95824866763211
"World","ENGAGE-INDCi2030-1000-NDCp",1,"ANNUAL","Mt CO2/yr",1451,"Emissions|CO2","TIAM-ECN 1.1",42060.01095794428,40666.034419481264,39272.05788101824,29329.130591124685,19386.20330123113,14605.183942745258,9824.164584259388,,2252.219436624755,,0.054486217955158,,-0.008532015775045,,-0.038646903150279,,-0.004076492335570001
"World","ENGAGE-INDCi2030-1000f",1,"ANNUAL","Mt CO2/yr",1452,"Emissions|CO2","TIAM-ECN 1.1",42060.01173018408,40612.0825694178,39164.15340865152,32639.524643570083,26114.89587848865,21654.348944689067,17193.80201088948,,6786.230840580678,,378.7511363481429,,-5516.991283206553,,-9219.589186772328,,-8523.256597917198
"World","ENGAGE-INDCi2030-1000f-COV",1,"ANNUAL","Mt CO2/yr",1453,"Emissions|CO2","TIAM-ECN 1.1",42060.01697926973,40612.08554521456,39164.15411115939,32638.928346649787,26113.70258214018,21821.819196261844,17529.93581038351,,6740.430564640684,,294.7819353159153,,-5307.258465107614,,-9297.782785259817,,-9191.956112176858
"World","ENGAGE-INDCi2030-1000f-NDCp",1,"ANNUAL","Mt CO2/yr",1454,"Emissions|CO2","TIAM-ECN 1.1",42060.01095794428,40666.034419481264,39272.05788101824,32534.569422898287,25797.08096477833,21716.837620801147,17636.59427682396,,6925.705244558184,,296.8883798432677,,-5309.519995565945,,-9305.28595450822,,-9148.430123463688
"World","ENGAGE-INDCi2030-1200",1,"ANNUAL","Mt CO2/yr",1455,"Emissions|CO2","TIAM-ECN 1.1",42060.01173018408,40612.0825694178,39164.15340865152,32902.134504922346,26640.11560119318,22095.19986303602,17550.28412487886,,6497.143357693775,,774.7083492006805,,0.00467840094241,,-0.017866622557434,,-0.03406679559184
"World","ENGAGE-INDCi2030-1200f",1,"ANNUAL","Mt CO2/yr",1456,"Emissions|CO2","TIAM-ECN 1.1",42060.01173018408,40612.0825694178,39164.15340865152,34870.804219431295,30577.45503021107,26624.597494649766,22671.73995908846,,10075.56968872954,,2530.654072114371,,-3071.110712848722,,-7372.770030246286,,-7881.178992602973
"World","ENGAGE-INDCi2030-900",1,"ANNUAL","Mt CO2/yr",1467,"Emissions|CO2","TIAM-ECN 1.1",42060.01173018408,,39164.15340865152,,15705.25033816632,,6899.779055628484,,357.1090123871612,,0.022646310986772,,-0.030289263903839,,0.021923651890119,,-0.008959917974578001
"World","ENGAGE-INDCi2030-900f",1,"ANNUAL","Mt CO2/yr",1468,"Emissions|CO2","TIAM-ECN 1.1",42060.01173018408,,39164.15340865152,,23797.22724799544,,15141.73716395006,,5437.730155463321,,-646.9667742071871,,-5912.596597952313,,-10008.68300933576,,-9682.778935107775
"World","ENGAGE-NPi2020-1000",1,"ANNUAL","Mt CO2/yr",1472,"Emissions|CO2","TIAM-ECN 1.1",40673.57001298753,,29684.9206029028,,22636.58608827762,,13765.5281357789,,4567.714497915079,,-0.222077256747354,,0.012787396400568,,0.00324796508201,,0.002710290515267
"World","ENGAGE-NPi2020-1000-COV",1,"ANNUAL","Mt CO2/yr",1473,"Emissions|CO2","TIAM-ECN 1.1",40491.10299122317,,29947.40314381645,,22971.67324514996,,14390.60625530387,,4936.303173845071,,-0.0002167684872063,,-0.001311065052433,,0.001385019752035,,0.002345921718912
"World","ENGAGE-NPi2020-1000f",1,"ANNUAL","Mt CO2/yr",1474,"Emissions|CO2","TIAM-ECN 1.1",41108.86799077039,,34187.20098115778,,26926.94763002108,,18674.30375046976,,7660.723244758077,,932.9224296436726,,-5204.598125188022,,-8675.108266374502,,-8254.128865848208
"World","ENGAGE-NPi2020-1000f-COV",1,"ANNUAL","Mt CO2/yr",1475,"Emissions|CO2","TIAM-ECN 1.1",40503.95186499802,,34835.39497296711,,26603.19538886535,,18814.66391635489,,7453.987497189896,,643.64236457635,,-4981.954328905627,,-8542.19989350792,,-8172.710728356462
"World","ENGAGE-NPi2020-1200",1,"ANNUAL","Mt CO2/yr",1476,"Emissions|CO2","TIAM-ECN 1.1",40977.75255517552,,35492.60544350449,,27480.37411235078,,19103.87684676141,,7277.110365282835,,1148.673666047249,,0.104135044528945,,0.00484195289647,,-0.00169021311666
"World","ENGAGE-NPi2020-1200f",1,"ANNUAL","Mt CO2/yr",1477,"Emissions|CO2","TIAM-ECN 1.1",41133.62985979904,,37402.97429216034,,30175.91245838928,,22788.92935259815,,10272.06014686719,,2654.406979432488,,-2902.415609904868,,-6886.971711688539,,-6160.391733774063
"World","ENGAGE-NPi2020-800",1,"ANNUAL","Mt CO2/yr",1488,"Emissions|CO2","TIAM-ECN 1.1",39447.08687,,23976.58242,,17017.98984,,8400.97851,,1872.449,,0.000285,,-0.0031,,-0.00032,,0.00287907
"World","ENGAGE-NPi2020-800f",1,"ANNUAL","Mt CO2/yr",1489,"Emissions|CO2","TIAM-ECN 1.1",40663.27442,,29795.05331,,23004.48566,,14528.442,,5334.506,,-828.459,,-6274.41,,-10241.8,,-9325.142
"World","ENGAGE-NPi2020-900",1,"ANNUAL","Mt CO2/yr",1490,"Emissions|CO2","TIAM-ECN 1.1",40367.49801407963,,27206.18657699475,,19804.09214385824,,10823.8780557343,,2973.628427878504,,-0.0007485592492315,,0.001711224374787,,0.001075473264933,,-0.004391173312413
